age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs,gradyear_2007,gradyear_2008,gradyear_2009,cluster,PCA1,PCA2
-0.05366403581758554,-0.23926109011894905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.13123693566473885,-0.20712934292964905
12.590862021931047,-0.3518581616367273,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,2,0,1,3,True,False,False,2,9.151885208800904,8.654282624582304
-0.2987921661778175,0.7178140177821661,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,0,-0.7188491264742787,0.29629319273478927
-1.8927767757699318e-05,1.5904413220449476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,1,0,2,1,1,1,1,5,0,0,0,0,0,0,True,False,False,0,-1.124625227850197,1.1245984599443632
-0.280492670334953,-0.2955596258778382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,False,True,1,0.010653946436204079,-0.40733048497014657
-1.8927767757699318e-05,-0.8585449834667295,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.6070695958100731,-0.6070963637159603
-0.1958043058528588,0.661515482023277,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,0,-0.6062166356526231,0.329307530744475
-0.156651896142544,-0.3518581616367273,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,1,0.13803167406103303,-0.3595709101572879
-0.3146801005530177,-0.6896493761900621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.2651433175395508,-0.7101681835505728
0.06861631624868786,-0.8585449834667295,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.655602042282496,-0.558563917243539
-0.3609253381094039,-0.042216214962837104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,1,-0.22536138220296023,-0.2850641259554546
-0.09409315454019326,-0.49260450103395015,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,4,0,2,0,0,1,0,0,0,True,False,False,1,0.281790075485511,-0.4148578907627306
-0.22616160903404522,0.6333662141438324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,-0.6077779523875846,0.2879371376035302
0.010455127910901314,-0.15481328648061535,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,True,False,False,1,0.11686241653218829,-0.10207663284424949
0.15287911106001728,-0.633350840431173,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,0.5559485302713857,-0.33974481800678047
-0.29524575225478167,1.0274559644560564,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,0,-0.9352913533733133,0.5177508063015768
-1.8927767757699318e-05,1.0274559644560564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,True,False,False,0,-0.7265344637903648,0.7265076958845188
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.6070695958100731,-0.6070963637159603
-0.14799864617033673,1.505993518406614,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,0,-1.1695490756017632,0.9602473829748489
-1.8927767757699318e-05,0.04223158867549658,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,-0.029875626685658338,0.02984885877979093
-0.1853069206406732,0.01408232079605202,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,True,False,1,-0.140989484715552,-0.1210740756560825
-1.8927767757699318e-05,-0.15481328648061535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.10945614073528293,-0.10948290864115463
-0.03266926539321386,-0.5489030367928392,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.3650324004341748,-0.4112337186260358
0.20224519286867546,-0.7459479119489512,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6704737742908646,-0.3844558796112378
-0.051678044020685605,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,False,False,1,0.570541084397523,-0.6436248751285093
-0.2187850680741304,-0.436305965275061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,False,1,0.15381050146055278,-0.46321931197571836
-0.32943318247284636,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,False,False,True,1,0.1949976986616643,-0.6608865732105074
-0.03422968751934949,1.2526501074916128,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,9,4,0,0,0,0,0,0,0,True,False,False,0,-0.9099614296241922,0.8615533412985625
-0.24871680158455253,-0.8303957155872849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.4113091045645469,-0.7630477785554973
-0.35823006352789694,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,False,False,True,1,0.1746352287906153,-0.6812490430815558
-0.11154151104152887,0.7178140177821661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,False,True,False,0,-0.5864429184457833,0.4286994007632805
0.05698407858113045,2.294173019031062,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,False,False,False,0,-1.581931470587668,1.662519127356487
-1.8927767757699318e-05,-0.21111182223950448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.14926521714126614,-0.1492919850471391
0.010738841024744018,0.2674257317110531,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,-0.18150504104597615,0.1966920556673436
-0.019051035928756517,1.8437847329599486,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,0,-1.3172238044180398,1.2902815710303754
-0.11395307250919362,-0.042216214962837104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.05072561843204372,-0.11042836218454345
-1.8927767757699318e-05,-0.6052015725517284,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,1,0.42792875198314867,-0.42795551988903024
-0.23850312948620966,0.43632133898772046,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.4771729577685213,0.13987859738070682
-0.31084997351613897,0.7459632856616106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,0,-0.7472798220124384,0.30767157360261355
0.09003665634382384,0.8585603571793889,6,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,False,False,False,0,-0.5434283203633993,0.6707593808755793
0.16919261510598207,-0.6896493761900621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,1,0.607292996013185,-0.36801850507694917
-0.17452582231464442,-0.7740971798283958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,1,0.4239609727031871,-0.6707777576048911
-0.15353105189027275,-0.3518581616367273,0,2,0,0,4,0,1,0,0,3,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,False,True,False,1,0.14023844419484113,-0.35736414002347994
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,False,False,False,1,0.6070695958100731,-0.6070963637159603
-0.017916183473385198,-0.23926109011894905,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.15651448447017874,-0.18185179412420996
-1.8927767757699318e-05,-0.21111182223950448,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,1,0.14926521714126614,-0.1492919850471391
-1.8927767757699318e-05,1.505993518406614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,0,-1.0649116132412222,1.0648848453353867
-1.8927767757699318e-05,-0.8585449834667295,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,False,True,False,1,0.6070695958100731,-0.6070963637159603
0.06436061954104479,0.9430081608177227,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,0,-0.6212976347096149,0.7123172957473158
-1.8927767757699318e-05,-0.6615001083106175,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,True,False,False,1,0.46773782838913186,-0.4677645962950147
-0.06728226528204288,0.12667939231383027,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,True,False,False,1,-0.13715160337622445,0.04200011130717779
-0.013234917094977813,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,1,0.5977244801367066,-0.6164414793893266
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,False,False,False,1,0.6070695958100731,-0.6070963637159603
-1.8927767757699318e-05,-0.6615001083106175,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.46773782838913186,-0.4677645962950147
-0.18346278540069436,1.308948643250502,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,False,True,False,0,-1.0552942415195519,0.795838682215174
-0.32092178905756047,-0.5207537689133946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,1,0.14130254805398473,-0.5951544946002356
-1.8927767757699318e-05,-0.8585449834667295,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6070695958100731,-0.6070963637159603
0.20692645924708233,-0.8303957155872849,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,3,6,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,False,False,1,0.7334975441005517,-0.4408593390195024
-0.018341753144149,3.194949591173288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,4,0,0,0,0,0,1,4,0,1,2,0,1,0,0,1,0,0,True,False,False,0,-2.2721400994948624,2.246200943440777
-0.20516683860967305,3.4482930020882887,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,3,0,0,3,1,0,0,2,0,2,0,2,5,2,1,0,0,2,0,0,0,False,True,False,0,-2.583386228150217,2.2932365024392807
-0.3146801005530177,-0.7459479119489512,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,True,1,0.30495239394553403,-0.7499772599565572
0.02478264015996567,0.04223158867549658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False,False,False,1,-0.012338269819906081,0.04738621564554264
-0.12629459296135803,-0.2955596258778382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.11968845259300272,-0.2982959788133513
-0.41880281333334773,-0.23926109011894905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,-0.12695516999082665,-0.4653214485852066
-0.03664124898701373,1.2526501074916128,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,0,-0.9116666610912258,0.859848109831529
-0.3034734325562246,1.4215457147682802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,False,False,True,0,-1.2197727367497813,0.7905964926088827
0.15642552498305334,-0.1266640186011708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.20017453595140994,0.021044562980952784
-0.17835594935152269,-0.8585449834667295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,False,True,False,1,0.48096627851157936,-0.7331996810144503
-0.2809182400057173,0.04223158867549658,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,False,True,1,-0.22850143519976,-0.16877694973430457
0.09500163583607393,-0.2955596258778382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.276168516626679,-0.1418159147796798
-0.3597904856540326,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.3526726875506358,-0.8614932719753899
0.10010847188524512,0.914858892938278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,0,-0.5761155477011833,0.7176903063497626
-0.07820522016499278,-0.8303957155872849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,1,0.5318790000571615,-0.6424778830628863
0.032868463904487014,0.5770676783849433,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,-0.38480695487551636,0.4312899823036251
-0.2241756172371448,0.8867096250588334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,0,-0.7855144879475399,0.4684822896974293
-0.1126763634969007,-0.7459479119489512,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.4477906062429408,-0.6071390476591548
-0.038910953897756874,0.5770676783849433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,False,False,0,-0.43556266795310616,0.38053426922603684
-0.3061687071377318,-0.09851475072172623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,-0.14683352072197772,-0.2861544172864409
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.6070695958100731,-0.6070963637159603
0.04379141878743741,-0.7177986440695067,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,5,3,0,1,1,1,0,0,0,0,0,0,False,False,False,1,0.5385254979304267,-0.47659507956568853
-1.8927767757699318e-05,-0.8022464477078404,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,False,True,False,1,0.56726051940409,-0.5672872873099759
-1.8927767757699318e-05,-0.09851475072172623,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,False,False,False,1,0.06964706432929972,-0.0696738322351702
-0.005574663021220273,0.0985301244343857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,False,False,1,-0.07361320116384215,0.0657294371135749
-0.393552346201333,0.23927646383160853,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,1,-0.44747754290450803,-0.10908952259716335
0.19217337732725367,1.055605232335501,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,-0.6105385197687979,0.8823127163120654
-0.24942608436915956,-0.46445523315450554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,1,0.15204856925888144,-0.5047903205833728
-1.8927767757699318e-05,-0.6052015725517284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,False,True,False,1,0.42792875198314867,-0.42795551988903024
-0.02103702772565645,0.0985301244343857,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,True,False,False,1,-0.08454674409952867,0.05479589417788871
-0.1363664085027793,-0.7740971798283958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.4509437529756609,-0.6437949773324181
-0.10998108891539325,-0.49260450103395015,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.2705556093497601,-0.4260923568984812
-0.23396371966472387,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.4416456470364502,-0.7725203124895782
-0.3430514119373037,-0.09851475072172623,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,False,False,True,1,-0.17291353139425705,-0.3122344279587195
0.04180542699053748,-0.40815669739561644,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,False,False,False,1,0.31817126943055024,-0.2590494675997428
0.14748856189700288,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.7113731420278315,-0.5027928174982051
-1.8927767757699318e-05,-0.49260450103395015,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.3483105991711823,-0.34833736707706137
0.07287201295633043,-0.8585449834667295,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,0.6586112742831434,-0.5555546852428918
0.019392090996951276,0.5489184105054987,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,False,False,False,0,-0.374431651341242,0.4018562094319158
-0.26687444087049567,-0.07036548284228167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,False,False,True,1,-0.1389528167856564,-0.23846463694413664
-0.17097940839160836,-0.8303957155872849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,True,False,1,0.46627774244304354,-0.7080791406770024
-0.20587612139428058,1.2526501074916128,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,True,False,0,-1.0313337869836463,0.7401809839391124
-0.034655257190113795,0.5207691426260541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,-0.39274435954647513,0.34373442482069994
-0.38418981344451875,0.29557499959049766,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,1,-0.48066630890906664,-0.06266013578975449
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.6070695958100731,-0.6070963637159603
-0.24517038766151647,-0.8585449834667295,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,1,0,0,0,1,7,0,0,5,0,2,0,0,2,0,0,0,0,0,0,False,False,True,1,0.4337213361014117,-0.7804446234246164
-0.2606327523659527,-0.436305965275061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,1,0.12421972012085106,-0.4928100933154192
0.012724832821643954,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6160807953406571,-0.5980851641853767
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.6070695958100731,-0.6070963637159603
0.12762864392800302,-0.40815669739561644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.3788574481102773,-0.19836328892001764
-0.25878861712597384,0.3237242674699422,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,1,-0.41189881082630825,0.045916438698984985
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.6070695958100731,-0.6070963637159603
-0.02217188018102777,-0.3518581616367273,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,True,False,False,1,0.23312340528149778,-0.26447917893682615
-0.06104057677749987,0.5207691426260541,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,-0.41140159795049036,0.3250771864166853
-0.1298410068843936,0.5207691426260541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.4600508486276268,0.2764279357395504
-0.22261519511100916,1.365247179009391,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,-1.1227882523314932,0.807962824215201
0.009178418898608392,-0.8585449834667295,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.6135731020067842,-0.6005928575192495
-1.8927767757699318e-05,-0.8022464477078404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,True,False,False,1,0.56726051940409,-0.5672872873099759
